Authorization Date,Record ID,Store Name,Store Type,Street Number,City,State,Zip Code,Zip4,County,Latitude,Longitude,End Date
2002-09-12,496102,CVS Pharmacy 1362,Combination Grocery/Other,4309,Washington,DC,20008,2305,DIST OF COLUMBIA,38.94476,-77.06377, 
2002-09-18,241904,J & J MART  ,Convenience Store,2324,Washington,DC,20002,1106,DIST OF COLUMBIA,0.0,0.0,01/28/2003
2002-09-26,666363,OSBORNE VEG STAND #4  ,Fruits/Veg Specialty,1309,Washington,DC,20002,7003,DIST OF COLUMBIA,0.0,0.0,08/05/2003
2002-10-08,491615,1 STOP FOOD MART  ,Convenience Store,4443,Washington,DC,20019,4556,DIST OF COLUMBIA,38.89111,-76.9386,11/11/2013
2002-10-23,391854,SUNSET LIQUORS  ,Convenience Store,1625,Washington,DC,20001, ,DIST OF COLUMBIA,38.91183,-77.01212,11/05/2014
2002-10-23,236642,1101 Convenient Market  ,Convenience Store,1101,Washington,DC,20002,4442,DIST OF COLUMBIA,38.90016,-76.99126,07/29/2007
2002-11-14,459440,EUCLID MARKET  ,Small Grocery Store,1700,Washington,DC,20009,2810,DIST OF COLUMBIA,38.9231,-77.03902,08/02/2009
2002-11-15,586279,DARLENE PRODUCE  ,Fruits/Veg Specialty,1309,Washington,DC,20002,7003,DIST OF COLUMBIA,38.90879,-76.99794,06/24/2007
2002-11-15,456128,7-FOOD STORE  ,Convenience Store,1830,Washington,DC,20002,7212,DIST OF COLUMBIA,38.899,-76.97651,06/15/2011
2002-11-26,482143,DEES SWEET DELITE  ,Bakery Specialty,1309,Washington,DC,20002,7003,DIST OF COLUMBIA,38.90879,-76.99794,11/15/2006
2002-12-03,658374,Northeast Supermarket  ,Small Grocery Store,1201,Washington,DC,20002,7802,DIST OF COLUMBIA,0.0,0.0,03/28/2004
2002-12-08,367405,TENA MARKET  ,Small Grocery Store,200,Washington,DC,20001,1825,DIST OF COLUMBIA,38.91488,-77.01427,08/01/2006
2002-12-13,399989,UNEEDA MARKET  ,Convenience Store,4400,Washington,DC,20011,7124,DIST OF COLUMBIA,38.9442,-77.02614,10/11/2017
2002-12-13,411755,A & L MARKET  ,Small Grocery Store,2007,Washington,DC,20001,1002,DIST OF COLUMBIA,0.0,0.0,03/02/2004
2002-12-20,338458,GOBU MARKET & DELI  ,Small Grocery Store,1406,Washington,DC,20009,5802,DIST OF COLUMBIA,0.0,0.0,06/17/2004
2002-12-20,542724,Save More Supermarket  ,Small Grocery Store,1634,Washington,DC,20002,2158,DIST OF COLUMBIA,0.0,0.0,01/03/2005
2003-01-14,375211,LEES GROCERY  ,Small Grocery Store,1451,Washington,DC,20002,5036,DIST OF COLUMBIA,0.0,0.0,10/08/2003
2003-01-14,452239,Khartoum Grocery & Halal Meat  ,Small Grocery Store,2116,Washington,DC,20009,1803,DIST OF COLUMBIA,38.91844,-77.0417,03/01/2016
2003-01-14,595259,ANACOSTIA DELI  ,Small Grocery Store,1303,Washington,DC,20020,6909,DIST OF COLUMBIA,0.0,0.0,03/15/2005
2003-01-22,479735,CHESAPEAKE BIG MARKET  ,Convenience Store,601,Washington,DC,20032,3635,DIST OF COLUMBIA,38.82917,-76.9982,11/24/2013
2003-01-22,304689,JUNE MARKET INC  ,Convenience Store,2324,Washington,DC,20002,1106,DIST OF COLUMBIA,0.0,0.0,10/17/2004
2003-01-28,346322,LEE'S MINI MART  ,Small Grocery Store,3853,Washington,DC,20020,1001,DIST OF COLUMBIA,0.0,0.0,11/01/2004
2003-02-03,448816,STARLIGHT FOOD SHOP  ,Convenience Store,5425,Washington,DC,20011,6500,DIST OF COLUMBIA,38.95565,-77.01977,11/30/2020
2003-02-24,432071,JOCELYN'S MARKET  ,Medium Grocery Store,6404,Washington,DC,20012,2910,DIST OF COLUMBIA,38.96765,-77.02753, 
2003-02-26,346586,7-Eleven Inc F 33192,Convenience Store,1401,Washington,DC,20009,4711,DIST OF COLUMBIA,38.92792,-77.03299, 
2003-02-26,572305,7-Eleven Inc F 33153,Convenience Store,1115,Washington,DC,20009,7520,DIST OF COLUMBIA,38.91704,-77.02776,05/21/2006
2003-03-07,495649,Elmira Grocery  ,Medium Grocery Store,4401,Washington,DC,20032,2107,DIST OF COLUMBIA,38.826,-77.00738,10/09/2007
2003-03-07,393971,J&B FOOD MARKET & HOT DELI  ,Convenience Store,233,Washington,DC,20011,4847,DIST OF COLUMBIA,38.94221,-77.01521,01/22/2007
2003-03-07,698611,TRINITY DELI  ,Convenience Store,200,Washington,DC,20017,1005,DIST OF COLUMBIA,38.92821,-77.00507,02/17/2020
2003-03-17,614664,POULTRY PANTRY 32,Meat/Poultry Specialty,1309,Washington,DC,20002,7003,DIST OF COLUMBIA,0.0,0.0,03/30/2004
2003-03-27,332541,Black Lion Market  ,Large Grocery Store,3500,Washington,DC,20010,1343,DIST OF COLUMBIA,38.93463,-77.03302,12/16/2020
2003-04-09,631325,WHEELER ROAD MARKET  ,Convenience Store,4135,Washington,DC,20032,4346,DIST OF COLUMBIA,38.83369,-76.98993,01/23/2006
2003-04-14,529588,CVS Pharmacy 1366,Combination Grocery/Other,128,Washington,DC,20011,5213,DIST OF COLUMBIA,38.95654,-77.01311, 
2003-04-16,560639,PENNSYLVANIA AVENUE MARKET  ,Small Grocery Store,1501,Washington,DC,20003,3117,DIST OF COLUMBIA,38.8793,-76.98338,05/27/2013
2003-04-21,308187,SOUTH CAPITOL SHELL  ,Convenience Store,4700,Washington,DC,20032,2718,DIST OF COLUMBIA,38.82155,-77.00157,08/10/2016
2003-04-28,393909,Walgreens 19080,Combination Grocery/Other,5600,Washington,DC,20011,2927,DIST OF COLUMBIA,38.95782,-77.02824,12/06/2020
2003-04-28,500264,Walgreens 19268,Combination Grocery/Other,1401,Washington,DC,20018,3708,DIST OF COLUMBIA,38.92511,-76.98424, 
2003-04-28,371378,CANARY HILLS FOOD INC  ,Convenience Store,1325,Washington,DC,20018,3706,DIST OF COLUMBIA,38.92411,-76.98669,06/08/2005
2003-04-28,433150,Walgreens 17712,Combination Grocery/Other,1306,Washington,DC,20009,4445,DIST OF COLUMBIA,38.91695,-77.0298, 
2003-04-28,428746,RITE AID  4822,Combination Grocery/Other,4635,Washington,DC,20032,2717,DIST OF COLUMBIA,38.82228,-77.00278,05/31/2006
2003-04-30,457251,POTOMAC GRILL AND SEAFOOD MARKET  ,Seafood Specialty,3730,Washington,DC,20019,2667,DIST OF COLUMBIA,0.0,0.0,06/17/2004
2003-05-13,578236,Benning Road Shell  ,Combination Grocery/Other,3355,Washington,DC,20019,1502,DIST OF COLUMBIA,38.8963,-76.95892,06/29/2004
2003-05-20,417072,VILLAGE PANTRY DELI  ,Convenience Store,3833,Washington,DC,20020,1309,DIST OF COLUMBIA,38.8658,-76.95195,04/17/2006
2003-05-23,323564,G-STAR  ,Convenience Store,4837,Washington,DC,20019,6145,DIST OF COLUMBIA,0.0,0.0,06/17/2004
2003-05-28,355466,NECESSARY THINGS  ,Convenience Store,963,Washington,DC,20003,4414,DIST OF COLUMBIA,38.87853,-76.98553,08/01/2005
2003-06-02,650665,ASHLEY GROCERY  ,Small Grocery Store,6226,WASHINGTON,DC,20011, ,DIST OF COLUMBIA,38.96576,-77.02766,01/17/2006
2003-06-09,461058,SHULMANS MART & LIQUOR  ,Convenience Store,1550,Washington,DC,20024,3401,DIST OF COLUMBIA,38.87089,-77.01214,07/02/2017
2003-06-10,275311,FRIENDLY FOOD MARKET  ,Convenience Store,1399,Washington,DC,20024,4111,DIST OF COLUMBIA,38.87301,-77.0107,12/05/2006
2003-06-10,388733,QUE HUONG SUPERMAKET  ,Medium Grocery Store,1452,Washington,DC,20010,2802,DIST OF COLUMBIA,38.93082,-77.03433,09/28/2009
2003-06-11,323409,ANACOSTIA FARMERS MARKET  ,Farmers' Market, ,WASHINGTON,DC,20020, ,DIST OF COLUMBIA,38.86763,-76.98508,04/02/2008
2003-06-13,638951,CVS PHARMACY 2039,Combination Grocery/Other,2819,Washington,DC,20007,3712,DIST OF COLUMBIA,38.90528,-77.05768, 
2003-06-16,271569,CVS PHARMACY 1354,Combination Grocery/Other,2601,Washington,DC,20008,1522,DIST OF COLUMBIA,38.92364,-77.05154, 
2003-06-16,507584,CVS PHARMACY 1842,Combination Grocery/Other,1275,Washington,DC,20004,2404,DIST OF COLUMBIA,38.89547,-77.02913, 
2003-06-17,357143,CVS PHARMACY 1353,Combination Grocery/Other,3327,Washington,DC,20008,1302,DIST OF COLUMBIA,38.93423,-77.05751, 
2003-06-17,454383,ARGYLE CONVENIENT STORE  ,Convenience Store,3220,WASHINGTON,DC,20010, ,DIST OF COLUMBIA,38.93226,-77.03883,05/21/2006
2003-06-24,683363,PARK MARKET  ,Small Grocery Store,3400,Washington,DC,20010,2010,DIST OF COLUMBIA,38.93145,-77.02974,08/03/2009
2003-07-10,635109,WORKIE GROCERY  ,Small Grocery Store,1309,Washington,DC,20002,7003,DIST OF COLUMBIA,38.90879,-76.99794,05/08/2012
2003-07-14,358002,CVS PHARMACY 1347,Combination Grocery/Other,67,Washington,DC,20036,1107,DIST OF COLUMBIA,38.90982,-77.04429,09/26/2016
2003-08-04,404099,DC FARMERS MARKET #4  ,Fruits/Veg Specialty,1309,Washington,DC,20002,7003,DIST OF COLUMBIA,38.90879,-76.99794,03/14/2007
2003-08-04,295714,GERANIUM MARKET  ,Small Grocery Store,7350,Washington,DC,20012,1720,DIST OF COLUMBIA,38.97924,-77.02647,05/17/2018
2003-08-08,312502,ROOSEVELT FOOD SHOPPE  ,Convenience Store,1418,Washington,DC,20005,4404,DIST OF COLUMBIA,38.90914,-77.02811,01/19/2006
2003-08-20,707762,CAPITOL SEAFOOD & SOUL FOOD  ,Small Grocery Store,2335,Washington,DC,20020,6705,DIST OF COLUMBIA,38.87392,-76.97187,09/09/2012
2003-09-03,426034,SOUTH EAST MARKET  ,Convenience Store,1500,Washington,DC,20003,1547,DIST OF COLUMBIA,38.88762,-76.98335,02/20/2007
2003-09-03,559461,SHOP EXPRESS  ,Convenience Store,3900,Washington,DC,20019,3401,DIST OF COLUMBIA,38.89498,-76.94878,01/24/2006
2003-09-03,525050,Dc Express  ,Small Grocery Store,1504,Washington,DC,20003,1507,DIST OF COLUMBIA,38.88985,-76.98333,11/27/2006
2003-09-16,444730,CAPITOL HILL MARKET  ,Convenience Store,241,Washington,DC,20002,4913,DIST OF COLUMBIA,38.89463,-77.0022,05/28/2008
2003-10-02,548172,GRAYS MARKET  ,Convenience Store,3306,Washington,DC,20010,2513,DIST OF COLUMBIA,38.93129,-77.02359,10/01/2008
2003-10-03,588630,KINGS DELI  ,Small Grocery Store,3651,Washington,DC,20010,1641,DIST OF COLUMBIA,38.93578,-77.02414,01/23/2006
2003-10-15,300000,Mount Pleasant Supermarket  ,Supermarket,3124,Washington,DC,20010,2710,DIST OF COLUMBIA,38.92973,-77.0378,10/29/2007
2003-10-30,700311,GG MARKET ENTERPRISES INC  ,Convenience Store,1545,Washington,DC,20001,2415,DIST OF COLUMBIA,38.91082,-77.01668,12/16/2007
2003-11-19,650941,WALKERS VARIETY  ,Small Grocery Store,3023,Washington,DC,20032,2525,DIST OF COLUMBIA,38.84465,-76.99783,03/22/2009
2003-12-04,390684,GEORGIA LINE  ,Convenience Store,5125,WASHINGTON,DC,20011, ,DIST OF COLUMBIA,38.9527,-77.0275,07/17/2006
2003-12-04,659130,CVS PHARMACY 1348,Combination Grocery/Other,1100,Washington,DC,20024, ,DIST OF COLUMBIA,38.87768,-77.01761, 
2003-12-11,627010,TIENDA SAN FRANCISCO  ,Food Buying Co-op,5311,WASHINGTON,DC,20011, ,DIST OF COLUMBIA,38.95451,-77.02776,11/01/2005
2003-12-11,676786,DOLLAR PLUS FOOD STORE  ,Convenience Store,4837,Washington,DC,20019,6145,DIST OF COLUMBIA,38.88224,-76.93364,04/10/2018
2003-12-12,447026,METRO K SUPERMARKET  ,Medium Grocery Store,1864,Washington,DC,20009,2002,DIST OF COLUMBIA,38.92073,-77.04382,09/23/2019
2003-12-19,440783,Lees Market  ,Convenience Store,1025,Washington,DC,20002,3613,DIST OF COLUMBIA,38.90327,-76.99612,10/09/2007
2003-12-23,557350,Northeast Supermarket  ,Small Grocery Store,1201,Washington,DC,20002,7802,DIST OF COLUMBIA,38.91008,-76.98475,08/02/2006
2004-01-07,540919,BROWN STREET MARKET  ,Medium Grocery Store,3320,Washington,DC,20010,1811,DIST OF COLUMBIA,38.93372,-77.038,11/12/2007
2004-02-04,506933,LEES MARKET  ,Convenience Store,5433,Washington,DC,20011,3909,DIST OF COLUMBIA,38.95597,-77.02797,06/15/2005
2004-02-05,514834,Quick Service  ,Small Grocery Store,2401,Washington,DC,20020,5815,DIST OF COLUMBIA,38.8627,-76.99245,07/01/2007
2004-02-13,561142,BROOKLAND SUPER MARKET & DELI  ,Convenience Store,2815,Washington,DC,20017,1309,DIST OF COLUMBIA,38.92611,-76.99612,10/05/2015
2004-02-17,597228,MARTHA MARKET  ,Convenience Store,2400,Washington,DC,20020,5328,DIST OF COLUMBIA,38.87282,-76.97214,07/02/2017
2004-02-17,260165,K FOUR MARKET & DELI  ,Small Grocery Store,317,Washington,DC,20001,2528,DIST OF COLUMBIA,38.90255,-77.01599,08/31/2005
2004-02-23,460657,Brothers Liquors & Grocery  ,Convenience Store,1140,Washington,DC,20002,7104,DIST OF COLUMBIA,38.90312,-76.99093,07/01/2007
2004-03-02,628591,A & L MARKET  ,Small Grocery Store,2007,Washington,DC,20001,1002,DIST OF COLUMBIA,38.91729,-77.01212,09/04/2006
2004-03-02,379804,CARIBBEAN CRESCENT  ,Supermarket,1280,Washington,DC,20002,3459,DIST OF COLUMBIA,38.9082,-76.99849,05/02/2018
2004-03-22,276049,SUNRAY MARKET  ,Small Grocery Store,3205,Washington,DC,20010,2510,DIST OF COLUMBIA,38.93021,-77.02334,11/08/2005
2004-03-29,396640,POULTRY PANTRY 32,Meat/Poultry Specialty,1309,Washington,DC,20002,7003,DIST OF COLUMBIA,38.90879,-76.99794,03/18/2013
2004-03-29,711967,COMPACT MARKET  ,Convenience Store,1613,Washington,DC,20002,2701,DIST OF COLUMBIA,0.0,0.0,01/30/2005
2004-04-05,252003,KAZANCHIS DELI & GROCERY  ,Convenience Store,1616,Washington,DC,20009,4307,DIST OF COLUMBIA,38.91176,-77.03197,03/16/2018
2004-04-05,408803,3RD & K STREET MARKET  ,Convenience Store,1000,Washington,DC,20003,3423,DIST OF COLUMBIA,38.87827,-77.002,10/20/2005
2004-04-05,504227,MCKINLEY LLC  ,Convenience Store,321,WASHINGTON,DC,20002, ,DIST OF COLUMBIA,38.91554,-77.001,11/18/2009
2004-05-19,590209,LOWEST PRICE FOOD MARKET  ,Small Grocery Store,1801,Washington,DC,20002,1829,DIST OF COLUMBIA,38.91096,-76.98517,01/09/2013
2004-05-19,410889,DORCHESTER GROCERY & DELI  ,Medium Grocery Store,2480,WASHINGTON,DC,20009, ,DIST OF COLUMBIA,38.92294,-77.03653,04/09/2008
2004-05-19,306598,CHARLIE'S CORNER  ,Convenience Store,2600,Washington,DC,20020,5947,DIST OF COLUMBIA,38.85991,-76.99625,03/28/2016
2004-06-04,359227,HA HU GROCERY  ,Small Grocery Store,1451,Washington,DC,20002,5036,DIST OF COLUMBIA,38.89964,-76.98445,05/24/2006
2004-06-09,231024,HB GROCERY  ,Convenience Store,1309,Washington,DC,20002,7003,DIST OF COLUMBIA,38.90879,-76.99794,11/02/2005
2004-06-10,603219,T AND G GROCERY STORE  ,Convenience Store,1727,Washington,DC,20002,2160,DIST OF COLUMBIA,38.91345,-77.00896, 
2004-06-28,246017,PARAMOUNT MARKET  ,Convenience Store,2200,Washington,DC,20020,4302,DIST OF COLUMBIA,38.86346,-76.98264,08/08/2017
2004-07-08,345333,STOP & GO MARKET  ,Convenience Store,3001,Washington,DC,20001,3913,DIST OF COLUMBIA,38.92794,-77.02604,03/16/2018
2004-07-08,719429,RAINBOW MARKET  ,Convenience Store,626,Washington,DC,20011,3012,DIST OF COLUMBIA,38.95635,-77.02204,06/29/2006
2004-08-04,441457,KENNEDY 5 & 10  ,Convenience Store,440,Washington,DC,20011,6506,DIST OF COLUMBIA,38.95642,-77.01942,03/12/2014
2004-08-12,428460,DELICIAS MARKET  ,Medium Grocery Store,3702,Washington,DC,20010,1321,DIST OF COLUMBIA,38.93736,-77.03278,10/15/2006
2004-08-12,641808,RITE AID  2710,Combination Grocery/Other,801,Washington,DC,20002,3665,DIST OF COLUMBIA,38.90015,-76.9949,02/21/2016
2004-09-01,235544,D C SUPERMARKET  ,Convenience Store,539,Washington,DC,20002,5235,DIST OF COLUMBIA,38.89659,-76.99487,05/30/2006
2004-09-21,583957,SHEWA DELI  ,Food Buying Co-op,1406,Washington,DC,20009,5802,DIST OF COLUMBIA,38.91993,-77.03251,06/14/2005
2004-09-21,479870,PRUITT SEAFOOD  ,Seafood Specialty,1100,WASHINGTON,DC,20024, ,DIST OF COLUMBIA,38.88101,-77.02616,06/17/2014
2004-09-24,497026,FAIRWAY MARKET  ,Convenience Store,2501,Washington,DC,20002,1014,DIST OF COLUMBIA,38.92252,-77.00895,02/04/2013
2004-09-24,639031,Corner Stop Deli  ,Convenience Store,3501,Washington,DC,20010, ,DIST OF COLUMBIA,38.93303,-77.02377,11/13/2006
2004-10-04,669692,BELLA MARKET  ,Convenience Store,101,Washington,DC,20002,6505,DIST OF COLUMBIA,38.89107,-76.98363,03/12/2014
2004-10-04,578236,Benning Road Shell  ,Combination Grocery/Other,3355,Washington,DC,20019,1502,DIST OF COLUMBIA,38.8963,-76.95892,04/27/2020
2004-10-20,730264,LP MART  ,Convenience Store,4665,Washington,DC,20032,2717,DIST OF COLUMBIA,38.82169,-77.00183,04/07/2010
2004-10-20,730061,RIM'S MARKET  ,Convenience Store,1039,Washington,DC,20002,2922,DIST OF COLUMBIA,38.90367,-76.98103,07/31/2005
2004-10-28,729923,LEE'S MINI MART  ,Convenience Store,3853,Washington,DC,20020,1001,DIST OF COLUMBIA,38.86629,-76.95039,07/21/2010
2004-11-10,730056,HAMLIN MARKET & DELI  ,Convenience Store,3002,Washington,DC,20017,2408,DIST OF COLUMBIA,38.92776,-76.99065,01/25/2006
2004-11-15,731390,FLAGLER MARKET  ,Small Grocery Store,2200,Washington,DC,20001,1615,DIST OF COLUMBIA,38.9193,-77.01357,11/27/2006
2004-11-22,733014,CORNER MARKET  ,Small Grocery Store,1449,Washington,DC,20020,4452,DIST OF COLUMBIA,38.85828,-76.98722,12/16/2009
2004-12-20,737411,MIDNIGHT DELI  ,Small Grocery Store,4701,Washington,DC,20011,4531,DIST OF COLUMBIA,38.9473,-77.02676,05/24/2007
2005-01-10,733492,Savemore Supermarket  ,Small Grocery Store,1634,Washington,DC,20002,2158,DIST OF COLUMBIA,38.91212,-77.00914,03/18/2008
2005-01-11,736413,GREEN WAY MARKET  ,Small Grocery Store,3542,Washington,DC,20019,1253,DIST OF COLUMBIA,38.88994,-76.95451,07/02/2010
2005-01-17,739066,Minnesota Market  ,Meat/Poultry Specialty,2233,Washington,DC,20020,5323,DIST OF COLUMBIA,38.8716,-76.97432,02/18/2008
2005-01-18,739865,R & M MARKET  ,Small Grocery Store,4003,Washington,DC,20019,3534,DIST OF COLUMBIA,38.89903,-76.94586,06/19/2006
2005-01-24,738073,S & T Supermarket & Deli  ,Convenience Store,201,Washington,DC,20002,6507,DIST OF COLUMBIA,38.89216,-76.9836,08/26/2007
2005-01-25,740188,COMPACT MARKET  ,Small Grocery Store,1613,Washington,DC,20002,2701,DIST OF COLUMBIA,38.90748,-76.98682,10/18/2005
2005-01-31,740173,LIFF'S MARKET  ,Convenience Store,600,Washington,DC,20032,4103,DIST OF COLUMBIA,38.8432,-76.99758,09/23/2009
2005-02-08,739683,AMANUEL MARKET  ,Convenience Store,3661,Washington,DC,20010,1641,DIST OF COLUMBIA,38.93597,-77.02421,02/03/2010
2005-02-10,739960,B&V SUPERMARKET  ,Convenience Store,1310,Washington,DC,20002,3340,DIST OF COLUMBIA,38.90776,-77.00922,02/20/2007
2005-02-16,733067,GEORGIA AVENUE FOOD BARN  ,Convenience Store,6205,Washington,DC,20011,5111,DIST OF COLUMBIA,38.96502,-77.02762,12/14/2016
2005-02-23,733266,MINNESOTA FOOD MART  ,Convenience Store,3728,Washington,DC,20019,2667,DIST OF COLUMBIA,38.89096,-76.95228,05/02/2012
2005-03-08,743381,OBENG INTERNATIONAL WHOLESALE  ,Combination Grocery/Other,300,WASHINGTON,DC,20002, ,DIST OF COLUMBIA,38.90956,-77.00016,07/02/2017
2005-03-14,743598,ANACOSTIA MARKET  ,Convenience Store,1303,Washington,DC,20020,6909,DIST OF COLUMBIA,38.86706,-76.98698,02/03/2010
2005-03-16,737117,LA COLMENITA DELI  ,Convenience Store,1704,Washington,DC,20009,2804,DIST OF COLUMBIA,38.92482,-77.03926,02/02/2006
2005-03-28,745706,DAILY FISH OF CHESAPEAKE  ,Convenience Store,2250,Washington,DC,20001,4004,DIST OF COLUMBIA,38.92012,-77.02528, 
2005-04-08,744340,Capitol View Market  ,Medium Grocery Store,4920,Washington,DC,20019,5362,DIST OF COLUMBIA,38.89046,-76.93206,03/01/2007
2005-04-08,748243,HOLIDAY MARKET  ,Convenience Store,3509,Washington,DC,20032,4140,DIST OF COLUMBIA,38.83976,-76.99367,05/23/2006
2005-04-27,751297,GIANT FOOD 378,Super Store,1345,Washington,DC,20010,2307,DIST OF COLUMBIA,38.9309,-77.03113, 
2005-05-06,751329,DC FARMER MARKET STAND 14  ,Small Grocery Store,1309,Washington,DC,20002,7003,DIST OF COLUMBIA,38.90879,-76.99794,04/10/2007
2005-05-24,748027,STEVES MARKET  ,Convenience Store,1501,Washington,DC,20001,1109,DIST OF COLUMBIA,38.90984,-77.01214,01/09/2007
2005-06-08,753769,DC Mini Supermarket  ,Convenience Store,1828,Washington,DC,20001,1067,DIST OF COLUMBIA,38.91513,-77.01218,11/12/2007
2005-06-22,757817,NATIONAL WHOLESALE LIQUIDATORS  ,Combination Grocery/Other,514,Washington,DC,20002,1231,DIST OF COLUMBIA,38.92032,-76.99931,08/02/2009
2005-06-27,757543,NATIONAL WHOLESALE LIQUIDATORS INC  ,Combination Grocery/Other,1600,Washington,DC,20002,4597,DIST OF COLUMBIA,38.89991,-76.98138,08/02/2009
2005-07-05,744582,LEES MARKET  ,Convenience Store,5433,Washington,DC,20011,3909,DIST OF COLUMBIA,38.95597,-77.02797,05/28/2007
2005-08-04,355466,NECESSARY THINGS  ,Convenience Store,963,Washington,DC,20003,4414,DIST OF COLUMBIA,38.87853,-76.98553,05/20/2007
2005-09-06,763085,BRENTWOOD LIQUORS INC  ,Convenience Store,1319,Washington,DC,20018,3706,DIST OF COLUMBIA,38.924,-76.98702,09/26/2016
2005-09-15,761389,KINGS MINI MARKET  ,Convenience Store,2400,Washington,DC,20020,5816,DIST OF COLUMBIA,38.8627,-76.99224,07/20/2009
2005-10-05,768434,CVS PHARMACY INC 22,Combination Grocery/Other,320,Washington,DC,20019,3372,DIST OF COLUMBIA,38.89301,-76.94724, 
2005-10-07,766326,KENNEDY STREET MARKET  ,Medium Grocery Store,701,Washington,DC,20011,3031,DIST OF COLUMBIA,38.95639,-77.02262,09/14/2009
2005-10-28,766826,TONIS MARKET  ,Small Grocery Store,5319,Washington,DC,20019,6612,DIST OF COLUMBIA,38.88966,-76.92525,08/12/2009
2005-11-02,764991,SUNRAY MARKET  ,Convenience Store,3205,Washington,DC,20010,2510,DIST OF COLUMBIA,38.93021,-77.02334,01/17/2007
2005-11-02,769938,COMPACT MARKET  ,Convenience Store,1613,Washington,DC,20002,2701,DIST OF COLUMBIA,38.90748,-76.98682,06/12/2017
2005-11-15,772221,CVS PHARMACY INC 7074,Combination Grocery/Other,2240,Washington,DC,20037,1415,DIST OF COLUMBIA,38.90522,-77.04929, 
2005-12-13,770397,K G GROCERY  ,Small Grocery Store,1309,Washington,DC,20002,7003,DIST OF COLUMBIA,38.90879,-76.99794,04/26/2007
2005-12-22,773163,Panam International Market  ,Super Store,1901,Washington,DC,20018,3334,DIST OF COLUMBIA,38.94544,-76.97861,12/02/2007
2006-01-20,775975,KINGS DELI & GROCERY  ,Convenience Store,3651,Washington,DC,20010,1641,DIST OF COLUMBIA,38.93578,-77.02414,06/25/2014
2006-01-23,776854,WHEELER ROAD MARKET  ,Convenience Store,4135,Washington,DC,20032,4346,DIST OF COLUMBIA,38.83369,-76.98993,08/17/2008
2006-02-07,761294,SHOP EXPRESS  ,Convenience Store,3900,Washington,DC,20019,3401,DIST OF COLUMBIA,38.89498,-76.94878,03/09/2014
2006-03-03,775537,DOLLAR PLUS FOOD STORE  ,Convenience Store,1400,Washington,DC,20002,3342,DIST OF COLUMBIA,38.90872,-77.00922,03/16/2011
2006-03-14,779777,TIENDA SAN MARCOS  ,Small Grocery Store,207,Washington,DC,20011,5214,DIST OF COLUMBIA,38.95659,-77.01395,03/22/2009
2006-03-14,776877,MENICKS MARKET  ,Convenience Store,4401,Washington,DC,20019,3644,DIST OF COLUMBIA,38.9005,-76.93919,10/05/2008
2006-03-14,776138,SALVA MEX  ,Convenience Store,700,Washington,DC,20011,3032,DIST OF COLUMBIA,38.95633,-77.02249, 
2006-03-27,782035,Mount Pleasant Farmers Market  ,Farmers' Market,3210,Washington,DC,20010,2103,DIST OF COLUMBIA,38.93136,-77.03842, 
2006-03-27,261315,A & T MARKET  ,Convenience Store,2633,Washington,DC,20001,3933,DIST OF COLUMBIA,38.92477,-77.02554,01/03/2007
2006-03-30,784929,CVS PHARMACY 2075,Combination Grocery/Other,1500,Washington,DC,20005,1209,DIST OF COLUMBIA,38.90237,-77.03508,06/22/2017
2006-03-30,784982,CVS PHARMACY 1363,Combination Grocery/Other,2350,Washington,DC,20018,1071,DIST OF COLUMBIA,38.92104,-76.99481, 
2006-03-30,784914,CVS PHARMACY 2834,Combination Grocery/Other,3031,Washington,DC,20009,6820,DIST OF COLUMBIA,38.92838,-77.03258, 
2006-03-30,784991,CVS PHARMACY 1338,Combination Grocery/Other,661,Washington,DC,20003,4303,DIST OF COLUMBIA,38.88464,-76.99639, 
2006-03-30,784921,CVS PHARMACY 2817,Combination Grocery/Other,1418,Washington,DC,20005,1908,DIST OF COLUMBIA,38.90963,-77.03281, 
2006-04-10,782020,D & R INC FAMILY MARKET  ,Convenience Store,401,WASHINGTON,DC,20003,3042,DIST OF COLUMBIA,38.88406,-76.98371,03/22/2009
